subject_id,target,group_str,roi,roi_c_pre,roi_c_post,delta,loss_recon_pre,loss_recon_post,loss_cls_pre,loss_cls_post
sub-fuspd15,vim,VIM_first,rh_Pu,-0.004721906501799822,-2.921407576650381e-05,0.004692692309617996,217.9993133544922,182.01956176757812,0.748450517654419,0.668380618095398
sub-fuspd15,vim,VIM_first,rh_STH,-0.011386873200535774,-0.0075196134857833385,0.0038672597147524357,217.9993133544922,182.01956176757812,0.748450517654419,0.668380618095398
sub-fuspd15,vim,VIM_first,rh_cerebellum_dentate,0.001776701770722866,0.0015426422469317913,-0.00023405952379107475,217.9993133544922,182.01956176757812,0.748450517654419,0.668380618095398
sub-fuspd15,vim,VIM_first,rh_cerebellum_motor,9.680143557488918e-05,0.005257435142993927,0.005160633474588394,217.9993133544922,182.01956176757812,0.748450517654419,0.668380618095398
sub-fuspd15,vim,VIM_first,rh_paracentral_smooth3mm,0.007650822401046753,0.005763400346040726,-0.0018874220550060272,217.9993133544922,182.01956176757812,0.748450517654419,0.668380618095398
sub-fuspd15,vim,VIM_first,rh_postcentral_smooth3mm,0.0008728128159418702,0.012744870968163013,0.011872057802975178,217.9993133544922,182.01956176757812,0.748450517654419,0.668380618095398
sub-fuspd15,vim,VIM_first,rh_precentral_smooth3mm,-0.003364174161106348,-0.0006255623884499073,0.0027386117726564407,217.9993133544922,182.01956176757812,0.748450517654419,0.668380618095398
sub-fuspd15,vim,VIM_first,rh_superiorfrontal_smooth3mm,-0.005839180666953325,0.0006741252727806568,0.006513305939733982,217.9993133544922,182.01956176757812,0.748450517654419,0.668380618095398
sub-fuspd15,zi,VIM_first,lh_Ca,-0.008268398232758045,-0.009194530546665192,-0.0009261323139071465,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_GPe,6.605940870940685e-05,0.0021643054205924273,0.0020982460118830204,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_GPi,0.0029719360172748566,0.0006556101143360138,-0.0023163259029388428,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_Pu,-0.0008919131942093372,-0.004917400889098644,-0.004025487694889307,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_STH,0.003521264996379614,0.0003410025965422392,-0.0031802623998373747,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_cerebellum_dentate,0.008929828181862831,0.010326450690627098,0.001396622508764267,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_cerebellum_motor,-0.0043863821774721146,-0.004862846806645393,-0.0004764646291732788,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_paracentral_smooth3mm,0.01102251373231411,0.011129560880362988,0.00010704714804887772,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_postcentral_smooth3mm,0.01137595996260643,0.003270607441663742,-0.008105352520942688,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_precentral_smooth3mm,-0.00035356078296899796,-0.003230480942875147,-0.002876920159906149,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_superiorfrontal_smooth3mm,0.013150096870958805,0.004389598034322262,-0.008760498836636543,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_vim,0.003235179465264082,0.0017093794886022806,-0.0015257999766618013,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,lh_zi,0.011764956638216972,-0.002160515869036317,-0.013925472274422646,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_Ca,0.00301806116476655,-0.0035726199857890606,-0.006590681150555611,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_GPe,0.012836648151278496,0.010028657503426075,-0.002807990647852421,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_GPi,0.009309169836342335,0.003577532945200801,-0.00573163665831089,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_Pu,0.005570868030190468,-0.0012336974032223225,-0.00680456543341279,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_STH,-0.002930347342044115,-0.00923488661646843,-0.0063045392744243145,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_cerebellum_dentate,0.005657604895532131,-0.0003473358228802681,-0.006004940718412399,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_cerebellum_motor,0.009943172335624695,0.0018203137442469597,-0.008122858591377735,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_paracentral_smooth3mm,0.01204754039645195,0.009784884750843048,-0.002262655645608902,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_postcentral_smooth3mm,0.006789888255298138,0.0009912338573485613,-0.00579865463078022,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_precentral_smooth3mm,0.0008011665195226669,-0.0008218968287110329,-0.0016230633482336998,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
sub-fuspd15,zi,VIM_first,rh_superiorfrontal_smooth3mm,-0.0032207267358899117,-0.006825090851634741,-0.003604364115744829,234.14085388183594,189.27113342285156,0.7061381340026855,0.6231886744499207
